image,xmin,ymin,xmax,ymax,label,confidence
IMG_0026BC.JPG,559.1577148,143.57537841796875,726.4638672,444.20220947265625,0,0.7977368831634521
IMG_0026BC.JPG,1259.8651123046875,509.6420898,1280,597.5460205078125,0,0.2930256128311157
IMG_0026BC.JPG,513.8204345703125,58.741554260253906,577.5247802734375,193.15249633789062,0,0.19027017056941986
IMG_0068.JPG,863.6077880859375,128.26907348632812,902.3060302734375,175.19869995117188,0,0.8465396165847778
IMG_0074.JPG,483.68817138671875,437.6048583984375,509.91278076171875,457.3599853515625,0,0.8461824059486389
IMG_0074.JPG,586.0673828,654.3679199,631.8796387,704.5744629,0,0.8325226306915283
IMG_0181.JPG,526.9293212890625,304.63189697265625,558.4427490234375,345.16729736328125,0,0.8515886664390564
IMG_0182.JPG,509.90130615234375,137.26126098632812,542.7471313476562,190.48367309570312,0,0.825377345
IMG_0183.JPG,498.86492919921875,17.463726043701172,533.1182250976562,73.33357238769531,0,0.8111615180969238
IMG_0669.JPG,794.0187377929688,299.72528076171875,814.3161010742188,329.9390869140625,0,0.8398027420043945
IMG_0670.JPG,783.4926758,289.0704650878906,804.1682129,319.6443176269531,0,0.8601951599121094
IMG_0671.JPG,790.3923950195312,299.12896728515625,810.9306030273438,329.95098876953125,0,0.8019782304763794
IMG_0672.JPG,796.7111816,306.0335693359375,817.232666,337.0035400390625,0,0.8559148907661438
IMG_0757.JPG,789.6762695,2.414897918701172,835.8184814453125,37.68455887,0,0.8230910301208496
IMG_0758.JPG,785.4650879,95.47077178955078,828.2915039,125.62664794921875,0,0.8220990300178528
IMG_0759.JPG,773.3659668,228.72019958496094,831.635498,260.4838867,0,0.8092803955078125
IMG_1185.JPG,720.3773193359375,658.1271973,752.2330322265625,689.3391113,0,0.7854744791984558
IMG_1200.JPG,752.9308471679688,622.0344238,786.3447875976562,662.7070313,0,0.8311300277709961
IMG_1237.JPG,591.5120849609375,526.0833740234375,629.2938232421875,569.0050048828125,0,0.8553953170776367
IMG_1258.JPG,887.4945678710938,293.37689208984375,916.0830688476562,332.75872802734375,0,0.70900321
IMG_1461.jpg,1128.443359,1183.7596435546875,1198.2950439453125,1280.686279296875,0,0.8396587371826172
IMG_1462.jpg,1046.5384521484375,965.7713012695312,1119.0992431640625,1070.1700439453125,0,0.8411104083061218
IMG_1463.jpg,929.7760009765625,674.5189819335938,988.3947143554688,804.3621826171875,0,0.8201959133148193
IMG_1464.jpg,834.2335205078125,444.3379821777344,908.3811035,585.3611450195312,0,0.7874910235404968
IMG_1465.jpg,751.2449951171875,241.04759216308594,836.7107543945312,384.9864196777344,0,0.8033069372177124
IMG_1466.jpg,646.1521606445312,70.58047485351562,726.8422852,208.0206756591797,0,0.8000136017799377
IMG_1467.jpg,574.0477294921875,0,669.4449462890625,94.54887390136719,0,0.7298177480697632
IMG_1480.jpg,1383.523193359375,1484.791748046875,1452.316406,1560.293945,0,0.8357306718826294
IMG_1481.jpg,1382.4852294921875,1276.5718994140625,1461.3428955078125,1378.939453,0,0.8407027125358582
IMG_1482.jpg,1388.3006591796875,1047.0350341796875,1460.2237548828125,1176.0655517578125,0,0.8177033066749573
IMG_1483.jpg,1402.6636962890625,802.4029541015625,1468.325195,954.0909423828125,0,0.8084204792976379
IMG_1484.jpg,1395.131348,554.5241088867188,1470.5413818359375,717.3015137,0,0.8102602362632751
IMG_1485.jpg,1388.8963623046875,329.0152282714844,1462.7435302734375,493.0535888671875,0,0.8178002238273621
IMG_1486.jpg,1365.884521484375,132.6939239501953,1445.3101806640625,299.918457,0,0.8105658888816833
IMG_1487.jpg,1355.101074,2.031597137451172,1412.6204833984375,80.94364166259766,0,0.7514301538467407
IMG_1509.JPG,306.2662353515625,253.34420776367188,333.9649658203125,280.9842834472656,0,0.83353883
IMG_2561.jpg,1023.8792724609375,1496.6605224609375,1109.6070556640625,1613.899902,0,0.8479035496711731
IMG_2562.jpg,1058.9813232421875,1029.431884765625,1165.8265380859375,1183.847168,0,0.8200356364250183
IMG_2563.jpg,1079.5875244140625,590.4909668,1173.767333984375,768.1594848632812,0,0.8377929329872131
IMG_2564.jpg,1044.2625732421875,240.54344177246094,1134.4002685546875,413.1758117675781,0,0.8020704984664917
IMG_2565.jpg,976.3897094726562,22.937429428100586,1060.6395263671875,164.69735717773438,0,0.8202559351921082
IMG_2566.jpg,1137.4693603515625,0,1206.2037353515625,25.74799156188965,0,0.28872212767601013
IMG_2592.jpg,915.5668945,723.5982666015625,1031.036376953125,853.6021728515625,0,0.8604850769042969
IMG_2592.jpg,968.4327392578125,427.9398498535156,1134.553466796875,716.2869262695312,0,0.7969833612442017
IMG_2605.jpg,1098.930419921875,707.6419677734375,1191.071289,821.7640380859375,0,0.8139007687568665
IMG_2605.jpg,1142.618408203125,460.8681641,1317.177734,710.2577514648438,0,0.7940645217895508
IMG_2606.jpg,905.1057739257812,1302.185302734375,1032.5223388671875,1464.702880859375,0,0.8349630236625671
IMG_2606.jpg,980.0537109,1009.677490234375,1132.304443359375,1302.9791259765625,0,0.7995144724845886
IMG_2682.JPG,800.776123,527.5298461914062,833.7954102,565.0432739257812,0,0.7945398092269897
IMG_2682.JPG,757.6159057617188,529.5216064453125,782.5548706054688,555.7022705078125,0,0.7209143042564392
IMG_2706.JPG,846.9008789,416.25445556640625,886.1645508,463.5163574,0,0.8012602925300598
IMG_2706.JPG,538.6463012695312,410.6696777,555.5122680664062,434.4632568359375,0,0.11894213408231735
IMG_2707.jpg,600.3015137,930.8040771484375,694.9790649414062,1058.7100830078125,0,0.7964041829109192
IMG_2707_1.JPG,842.4798583984375,466.2348633,877.9024658203125,510.6121826171875,0,0.7890686988830566
IMG_2707_1.JPG,802.3575439453125,466.01483154296875,829.9411621,495.9851074,0,0.6528723239898682
IMG_2708.jpg,549.1123657226562,1238.368896484375,643.4988403320312,1364.4888916015625,0,0.797232985
IMG_2708_1.JPG,825.0451049804688,520.472168,860.1681518554688,556.2109375,0,0.8200843930244446
IMG_2708_1.JPG,781.6308594,520.8651123046875,809.4973145,549.7293701171875,0,0.7349531650543213
IMG_2709.JPG,818.1204223632812,551.4881591796875,848.4570922851562,582.3572998046875,0,0.7416988611221313
IMG_2709.JPG,773.5114746,551.3139038085938,796.3278809,575.8822631835938,0,0.691931427
IMG_2710.jpg,441.78009033203125,1830.859619140625,543.6403809,1944,0,0.7497840523719788
IMG_3182.JPG,650.3057861328125,215.75283813476562,677.3475341796875,257.8282775878906,0,0.8265206217765808
IMG_3182.JPG,993.4810180664062,236.67315673828125,1019.4338989257812,273.24774169921875,0,0.8080136775970459
IMG_3338.JPG,866.9786376953125,200.48040771484375,896.5914306640625,246.3356934,0,0.8191251158714294
IMG_3556.JPG,519.8468017578125,585.958252,559.1385498046875,632.4389648,0,0.8500601053237915
IMG_3557.JPG,508.5316162109375,524.9390869140625,548.1937255859375,565.9549560546875,0,0.8423628211021423
IMG_3558.JPG,500.0725098,441.8325195,539.2200927734375,480.1357422,0,0.8214789032936096
IMG_3559.JPG,492.62847900390625,351.38641357421875,523.6085815429688,382.72027587890625,0,0.8448982834815979
IMG_3764.JPG,776.0795288085938,216.5596923828125,798.4312133789062,246.1361083984375,0,0.7503863573074341
IMG_3769.JPG,875.5564575195312,230.60324096679688,905.9356079101562,270.7742614746094,0,0.8651766777038574
IMG_3872.JPG,431.54351806640625,562.0692138671875,459.62689208984375,592.7882080078125,0,0.7808273434638977
IMG_3950.JPG,825.9033203,434.15142822265625,857.2230224609375,485.37493896484375,0,0.8881122469902039
IMG_3950.JPG,431.66876220703125,454.8537598,461.7440185546875,502.651123,0,0.8033636808395386
IMG_3951.JPG,830.2553100585938,586.8869629,865.4973754882812,640.7375488,0,0.838135839
IMG_3951.JPG,434.7147521972656,580.3565063476562,470.6927185058594,620.9985961914062,0,0.8260284662246704
IMG_3965.JPG,475.1378173828125,358.4402160644531,506.4185791015625,392.8719177246094,0,0.8499583005905151
IMG_3965.JPG,871.1049805,321.07537841796875,900.7097168,353.19866943359375,0,0.8197284936904907
IMG_3966.JPG,870.171875,458.80926513671875,900.4094238,509.94354248046875,0,0.8674399852752686
IMG_3966.JPG,474.4739990234375,479.1470947265625,504.9169922,526.4998779296875,0,0.8547412157058716
IMG_4005.JPG,551.0323486328125,319.3428955078125,574.4813232421875,354.3040771484375,0,0.8276042938232422
IMG_4125.JPG,636.5132446289062,194.48306274414062,669.1784057617188,245.37966918945312,0,0.7887231111526489
IMG_4126.JPG,624.1320801,107.559082,653.8088379,152.41583251953125,0,0.7791610956192017
IMG_4127.JPG,616.7179565429688,51.02049255371094,646.7068481445312,95.64767456054688,0,0.8391236066818237
IMG_4142.JPG,691.588623,414.5585938,714.5788574,445.6937255859375,0,0.7926548719406128
IMG_4143.JPG,675.9057617,302.0391845703125,701.3288574,342.0870361328125,0,0.7978575229644775
IMG_4143bc.JPG,532.0870361328125,288.6622314453125,605.6072998046875,506.6171875,0,0.8354659676551819
IMG_4144.JPG,656.9710693359375,194.8551025390625,690.1328125,245.5382080078125,0,0.8195163011550903
IMG_4145.JPG,658.6531982421875,119.0888672,687.9161376953125,165.24212646484375,0,0.8123422265052795
IMG_4205.JPG,658.9078369140625,292.1590881347656,697.1304931640625,351.4681701660156,0,0.8325504064559937
IMG_4206.JPG,612.5660400390625,171.79019165039062,652.9146728515625,236.26223754882812,0,0.8380020260810852
IMG_4207.JPG,579.8676758,91.99189758300781,616.197998,145.5233612060547,0,0.8476260900497437
IMG_4211.JPG,506.5474853515625,444.84661865234375,529.59375,478.43975830078125,0,0.4086938500404358
IMG_4211.JPG,486.0361328,451.38970947265625,510.2756348,483.01409912109375,0,0.25030508637428284
IMG_4215.JPG,834.7305908203125,342.38250732421875,862.1512451171875,400.57794189453125,0,0.7970756888389587
IMG_4216.JPG,796.3823852539062,230.7570801,834.3587036132812,295.55340576171875,0,0.8190317153930664
IMG_4217.JPG,764.6314697265625,141.22940063476562,801.2723388671875,202.87771606445312,0,0.8233849406242371
IMG_4217bc1.JPG,510.4434814453125,201.62741088867188,584.7156982421875,449.3428039550781,0,0.8103809356689453
IMG_4218.JPG,739.3194580078125,94.78933715820312,776.8104248046875,149.71136474609375,0,0.8379598259925842
IMG_4220.JPG,716.6978759765625,470.454834,750.5601806640625,520.7747802734375,0,0.82237947
IMG_4221.JPG,669.4891357421875,318.58624267578125,708.6165771484375,377.44500732421875,0,0.8316549062728882
IMG_4221bc3.JPG,636.0489501953125,314.83441162109375,714.0985107421875,551.7415161132812,0,0.8311205506324768
IMG_4222.JPG,630.5354004,182.8267822265625,670.6011962890625,249.07815551757812,0,0.8253079056739807
IMG_4223.JPG,599.5717773,94.99282836914062,636.0976563,153.60928344726562,0,0.8500820398330688
IMG_4239.JPG,556.7570801,638.6951904296875,600.2553711,687.1170654296875,0,0.8268276453018188
IMG_4597.JPG,830.8366088867188,368.9543151855469,857.5980834960938,402.0791931152344,0,0.6943092346191406
IMG_4599.JPG,501.99298095703125,543.7775879,523.2949829101562,569.1629638671875,0,0.7100101709365845
IMG_4603.JPG,818.8292846679688,377.67791748046875,851.0105590820312,410.7011719,0,0.6514968276023865
IMG_4605.JPG,817.9912719726562,610.635498,833.3095092773438,628.7404785,0,0.3835356533527374
IMG_4610.JPG,855.1383056640625,264.32330322265625,887.1325684,305.1174316,0,0.8319725394248962
IMG_4965.JPG,401.2916259765625,640.8038330078125,428.7839355,687.3387451171875,0,0.7980962991714478
IMG_4966.JPG,402.8862305,559.4971923828125,437.0113525390625,604.5406494140625,0,0.8400303721427917
IMG_4967.JPG,406.2354736328125,446.9750977,438.3010254,493.31378173828125,0,0.812442422
